1,2,10,1
0.21131051702317116,0.07751222632324124,0.04663072151122249,0.031532071539819385,0.02268986794961402,0.016950467664741873,0.012970494812341728,0.01008203874640229,0.010378113219431323
0.07751222632324123,0.05401216121776596,0.019810449055888694,0.01346309422270538,0.009716442254792169,0.007269138294267471,0.005563309240641771,0.0066044611017198815,0.0020383492069157177
0.046630721511222495,0.019810449055888697,0.025109346536069617,0.0076495045379782346,0.005531242169435782,0.004138519117918939,0.0053393197938169015,0.0012466837354506298,0.0011259106842046558
0.03153207153981938,0.013463094222705382,0.007649504537978233,0.014592946368306041,0.003515705013474822,0.004745210301671792,0.0008771424365211717,0.0007961772048742828,0.0007203194907061854
0.022689867949614022,0.00971644225479217,0.00553124216943578,0.003515705013474822,0.011553009879578106,0.0006678308206556709,0.0006086228777386494,0.0005531192069940565,0.0005010660779459542
0.016950467664741873,0.007269138294267471,0.004138519117918939,0.004745210301671792,0.0006678308206556709,0.005787258371386646,0.00044641916270544177,0.0004060618447819592,0.00036818549084148653
0.012970494812341728,0.005563309240641772,0.0053393197938169015,0.0008771424365211717,0.0006086228777386494,0.00044641916270544177,0.0043563924276889595,0.00031010743490009424,0.00028141028055334635
0.01008203874640229,0.0066044611017198815,0.0012466837354506298,0.0007961772048742828,0.0005531192069940565,0.0004060618447819592,0.0003101074349000943,0.003315681571726611,0.00022163976251522065
0.010378113219431323,0.0020383492069157177,0.0011259106842046558,0.0007203194907061854,0.0005010660779459542,0.00036818549084148653,0.00028141028055334635,0.00022163976251522065,0.0025392023211491884
