# \tau = 0.5, c= 10
0.014054477528917392,0.009276847788543131,0.011994937266275624,0.01151557079212915,0.009313340172558353,0.008165343067913066,0.007437950801884474,0.006523914663910014,0.005875993830819059
0.009276847788543131,0.024955627519793338,0.014357819872274136,0.01374787890519166,0.012264998689171937,0.010917180852394848,0.010009322044865744,0.008427446369092277,0.008038177964073077
0.011994937266275624,0.014357819872274136,0.04191528092498828,0.01852112157999696,0.016404336051742997,0.014120664420668665,0.01283971565470167,0.011505416146143109,0.010537283826679003
0.01151557079212915,0.01374787890519166,0.01852112157999696,0.039438476820854565,0.01705639196572798,0.014339300043924067,0.012739597904843428,0.011335790326579429,0.010115470546688467
0.009313340172558353,0.012264998689171937,0.016404336051742997,0.01705639196572798,0.02978157621629241,0.012695641431447382,0.010351194335240128,0.00969577094732431,0.008555405226539747
0.008165343067913066,0.010917180852394848,0.014120664420668665,0.014339300043924067,0.012695641431447382,0.020983466105553347,0.00950584089863346,0.008110675050301632,0.007216339217178533
0.007437950801884474,0.010009322044865744,0.01283971565470167,0.012739597904843428,0.010351194335240128,0.00950584089863346,0.015929441628676842,0.006984484167548099,0.00632457677896275
0.006523914663910014,0.008427446369092277,0.011505416146143109,0.011335790326579429,0.00969577094732431,0.008110675050301632,0.006984484167548099,0.012442597797927163,0.00552522622019687
0.005875993830819059,0.008038177964073077,0.010537283826679003,0.010115470546688467,0.008555405226539747,0.007216339217178533,0.00632457677896275,0.00552522622019687,0.009934435881947912
