0.0748462441840612,0.021847490079397888,0.015488715311844946,0.012015242931684014,0.009821058131293019,0.008303940498018664,0.0071949665779037705,0.006346632091888481,0.005680124881252406,0.005413938125607929,0.004699734395307429,0.0043248280682275375,0.004002159989016053,0.003726836427261593,0.0034839355360640725,0.0032704356017789955,0.003087400044413731,0.002919387973225382,0.0027692012015906636,0.002633130979195132,0.0025096379513157557,0.0024008056126600605,0.002297693425345184,0.002201969264688774,0.0021165537580724453,0.002048073898002935
0.021847490079397888,0.025683591436704928,0.009139669705143037,0.007103341241879623,0.005812838092490207,0.0049202728625851976,0.004266253738181262,0.003765109247671653,0.003370275269721274,0.0032263905161387437,0.002791301192473233,0.002567924688544685,0.0023758335642939154,0.0022138617649141035,0.0020709658562240397,0.001945633545965866,0.001834683607639894,0.0017360835876423964,0.0016471918230806883,0.001566459370006087,0.0014936852387254676,0.0014266179331435672,0.001366690985050883,0.0013127996109636361,0.0012644484147495889,0.0012166099616623218
0.015488715311844946,0.009139669705143037,0.013028847538076373,0.005067543098668168,0.004149714322788097,0.0035140598089531527,0.003047698550646386,0.002690980604822417,0.0024089896263072216,0.0023106831618188352,0.0019959963292611287,0.0018364720211269188,0.001700513530763657,0.001583328193094895,0.0014814080361078997,0.0013920866786830187,0.0013123959111846868,0.0012419115568879813,0.0011781067664853894,0.001120923250873953,0.0010688136834758012,0.001020671039928935,0.0009783095216615548,0.0009380854313124693,0.0009013481045788281,0.000867556955568101
0.012015242931684014,0.007103341241879623,0.005067543098668168,0.007889957598742496,0.0032311649637687297,0.002737050729891652,0.0023743095459437483,0.0020967113348008652,0.0018772544922955846,0.0018027301633403159,0.0015557514048815516,0.001431503793148768,0.001325493890625403,0.0012343502271509443,0.0011547822343590634,0.0010851118490530307,0.001023436212746134,0.0009680741188724554,0.0009185657396355648,0.0008738726369612903,0.000833641877365334,0.0007963828354006573,0.0007627956707413546,0.0007314164619938158,0.000703784034723851,0.0006762579848628219
0.009821058131293019,0.005812838092490207,0.004149714322788097,0.0032311649637687297,0.005294624323508545,0.0022428001646206484,0.001945778367992668,0.0017184440733166873,0.001538763796983143,0.0014788216755251115,0.0012753446861403866,0.001173424537240246,0.0010868305154966957,0.001012073307044198,0.0009470186160473956,0.0008898236325296177,0.0008389844552519491,0.0007937713353394248,0.0007531646545624911,0.0007166115276012401,0.0006834624385084651,0.0006529818873186,0.0006253372374334607,0.000599776307398149,0.0005764076371662752,0.000554706805424703
0.008303940498018664,0.0049202728625851976,0.0035140598089531527,0.002737050729891652,0.0022428001646206484,0.00380045003415703,0.0016488236748814014,0.0014562307252319684,0.0013040378806294826,0.0012539706302586197,0.001080996384660859,0.0009947165819977353,0.0009212311043067472,0.0008578508808758977,0.0008026475388219429,0.0007541926963935495,0.000711272320987706,0.0006729210717428306,0.0006385083239529579,0.0006074308382074236,0.0005792784549947716,0.0005535161526547803,0.0005300172110298307,0.0005085343972391355,0.0004886390048843654,0.00047027510582885597
0.0071949665779037705,0.004266253738181262,0.003047698550646386,0.0023743095459437483,0.001945778367992668,0.0016488236748814014,0.0028613514456166628,0.0012636416265547944,0.0011316814609525754,0.0010886635499159523,0.0009382098611248331,0.0008633461998744792,0.0007995672883647039,0.0007446073567724794,0.0006966099719858221,0.0006546697001757864,0.0006174030384072295,0.0005840966736449487,0.0005542581627804148,0.0005272857823441623,0.0005027316227213228,0.0004805618959270545,0.00045964257363306695,0.00044151661733261415,0.0004242030016513992,0.00040808850880573466
0.006346632091888481,0.003765109247671653,0.002690980604822417,0.0020967113348008652,0.0017184440733166873,0.0014562307252319684,0.0012636416265547944,0.002231888663588353,0.000999627253059983,0.0009619975109473201,0.0008287765728985616,0.0007627713112755758,0.0007063538172031511,0.0006578040807465305,0.0006154852222351299,0.00057836335661837,0.0005456131428505746,0.0005159815999993144,0.0004896795808234407,0.00046584053217789385,0.0004441016679985641,0.00042593257412233405,0.0004065324041414999,0.0003899430663870311,0.00037474353823785194,0.00036062216031060236
0.005680124881252406,0.003370275269721274,0.0024089896263072216,0.0018772544922955846,0.001538763796983143,0.0013040378806294826,0.0011316814609525754,0.000999627253059983,0.0017904278492647952,0.0008618948606387462,0.0007423292884457186,0.0006831724932146841,0.0006326785633091129,0.000589126702567,0.0005513362111678637,0.000518683914633196,0.0004884874021664366,0.00046206144815815744,0.00043860834889733127,0.00041756343183286095,0.00039783386352984176,0.00038021111493249064,0.00036416345976391425,0.00034915414922492784,0.0003357019388572287,0.00032192169066196476
0.005413938125607929,0.0032263905161387437,0.0023106831618188352,0.0018027301633403159,0.0014788216755251115,0.0012539706302586197,0.0010886635499159523,0.0009619975109473201,0.0008618948606387462,0.0015609107834035072,0.0007149321362429361,0.000658075453791543,0.0006094992636448472,0.000567678043845956,0.0005311406630476222,0.0004991467765978489,0.00047084685420376444,0.0004454365544830906,0.00042210590036796756,0.0004020923357824167,0.00038322674800094777,0.00036656925497016013,0.00035102356037388955,0.00033673145849236186,0.000323561151111852,0.00031140520427489795
0.004699734395307429,0.002791301192473233,0.0019959963292611287,0.0015557514048815516,0.0012753446861403866,0.001080996384660859,0.0009382098611248331,0.0008287765728985616,0.0007423292884457186,0.0007149321362429361,0.0012278999497107382,0.0005666234207548221,0.000524851160498145,0.0004885819606378714,0.00045718502469469175,0.00042946865482038337,0.00040569517377576783,0.0003840768602358089,0.00036434434037430075,0.00034624604993694795,0.00033005667207337917,0.00031544990253679853,0.0003020192906458682,0.00029009235126710355,0.000278440639871147,0.00026800476054264846
0.0043248280682275375,0.002567924688544685,0.0018364720211269188,0.001431503793148768,0.001173424537240246,0.0009947165819977353,0.0008633461998744792,0.0007627713112755758,0.0006831724932146841,0.000658075453791543,0.0005666234207548221,0.0010404159030879857,0.00048270217206686054,0.00044967614677122146,0.0004206968463887832,0.0003946619766351505,0.00037288487805072976,0.000352570693098379,0.00033442976893709826,0.0003181838093518044,0.0003038270919217779,0.0002903344160580402,0.0002777790526629991,0.00026655110788083433,0.00025619543229959615,0.00024678647634725995
0.004002159989016053,0.0023758335642939154,0.001700513530763657,0.001325493890625403,0.0010868305154966957,0.0009212311043067472,0.0007995672883647039,0.0007063538172031511,0.0006326785633091129,0.0006094992636448472,0.000524851160498145,0.00048270217206686054,0.0008926784464922633,0.0004163591077167581,0.0003896140290766191,0.0003661155328943304,0.0003452661652493831,0.0003287832642724789,0.0003100940898191464,0.0002947790404288059,0.00028239314344919234,0.000268828198774663,0.000257388560662901,0.00024678708742599574,0.000237203591074436,0.00022811970880543637
0.003726836427261593,0.0022138617649141035,0.001583328193094895,0.0012343502271509443,0.001012073307044198,0.0008578508808758977,0.0007446073567724794,0.0006578040807465305,0.000589126702567,0.000567678043845956,0.0004885819606378714,0.00044967614677122146,0.0004163591077167581,0.0007741928379590224,0.0003627775826061507,0.00034099911779505825,0.0003228877328153778,0.00030435318985867765,0.00028866320969992646,0.00027419182636280025,0.00026199889736687985,0.000249739997591928,0.0002429115588831695,0.00022991011919485695,0.00022286236700172707,0.0002130060898351831
0.0034839355360640725,0.0020709658562240397,0.0014814080361078997,0.0011547822343590634,0.0009470186160473956,0.0008026475388219429,0.0006966099719858221,0.0006154852222351299,0.0005513362111678637,0.0005311406630476222,0.00045718502469469175,0.0004206968463887832,0.0003896140290766191,0.0003627775826061507,0.0006797146541911749,0.00031918977094196315,0.0003006711734344224,0.00028485245199890655,0.00026990211549519525,0.0002570976677286254,0.000245037660375088,0.0002606074242925507,0.00022438185048010437,0.0002176136133798562,0.00020657404789453746,0.00019872078041787778
0.0032704356017789955,0.001945633545965866,0.0013920866786830187,0.0010851118490530307,0.0008898236325296177,0.0007541926963935495,0.0006546697001757864,0.00057836335661837,0.000518683914633196,0.0004991467765978489,0.00042946865482038337,0.0003946619766351505,0.0003661155328943304,0.00034099911779505825,0.00031918977094196315,0.0005990039264767875,0.0002860327434235639,0.0002676970025936097,0.00025377961761433206,0.00024139040031653054,0.00023043124752357425,0.00021983659883561255,0.00021082519739193026,0.00019616653987610997,0.00019586485887752901,0.0001880421793202
0.003087400044413731,0.001834683607639894,0.0013123959111846868,0.001023436212746134,0.0008389844552519491,0.000711272320987706,0.0006174030384072295,0.0005456131428505746,0.0004884874021664366,0.00047084685420376444,0.00040569517377576783,0.00037288487805072976,0.0003452661652493831,0.0003228877328153778,0.0003006711734344224,0.0002860327434235639,0.0005326194201834616,0.00025189974836780163,0.0002396873487795644,0.00022781248066259347,0.00021725348919185254,0.00023109630823407138,0.0001992494173075005,0.00018493149004435638,0.0001845185682811416,0.0001770886780521233
0.002919387973225382,0.0017360835876423964,0.0012419115568879813,0.0009680741188724554,0.0007937713353394248,0.0006729210717428306,0.0005840966736449487,0.0005159815999993144,0.00046206144815815744,0.0004454365544830906,0.0003840768602358089,0.000352570693098379,0.0003287832642724789,0.00030435318985867765,0.00028485245199890655,0.0002676970025936097,0.00025189974836780163,0.0004769742579380865,0.00022774251815680345,0.00021550705536620075,0.00020551833821294313,0.00019639215729460864,0.00018809815801525283,0.0001907814246920195,0.00017327813570279277,0.00016741448248399748
0.0027692012015906636,0.0016471918230806883,0.0011781067664853894,0.0009185657396355648,0.0007531646545624911,0.0006385083239529579,0.0005542581627804148,0.0004896795808234407,0.00043860834889733127,0.00042210590036796756,0.00036434434037430075,0.00033442976893709826,0.0003100940898191464,0.00028866320969992646,0.00026990211549519525,0.00025377961761433206,0.0002396873487795644,0.00022774251815680345,0.00042988821103370767,0.00020467741373246051,0.00019464667645112703,0.00018644397948637233,0.00017849434608049105,0.00016607627527645704,0.0001367364302538466,0.00015883427413364553
0.002633130979195132,0.001566459370006087,0.001120923250873953,0.0008738726369612903,0.0007166115276012401,0.0006074308382074236,0.0005272857823441623,0.00046584053217789385,0.00041756343183286095,0.0004020923357824167,0.00034624604993694795,0.0003181838093518044,0.0002947790404288059,0.00027419182636280025,0.0002570976677286254,0.00024139040031653054,0.00022781248066259347,0.00021550705536620075,0.00020467741373246051,0.00039352881387236423,0.00018669995139257108,0.0001778576040798233,0.00016975425530691172,0.00016270897368288986,0.00015746142683536655,0.0001515200543520264
0.0025096379513157557,0.0014936852387254676,0.0010688136834758012,0.000833641877365334,0.0006834624385084651,0.0005792784549947716,0.0005027316227213228,0.0004441016679985641,0.00039783386352984176,0.00038322674800094777,0.00033005667207337917,0.0003038270919217779,0.00028239314344919234,0.00026199889736687985,0.000245037660375088,0.00023043124752357425,0.00021725348919185254,0.00020551833821294313,0.00019464667645112703,0.00018669995139257108,0.0003540512301633543,0.00016905244326488838,0.00015468976239398167,0.00015524825180986525,0.00015016615029621381,0.0001442044971695399
0.0024008056126600605,0.0014266179331435672,0.001020671039928935,0.0007963828354006573,0.0006529818873186,0.0005535161526547803,0.0004805618959270545,0.00042593257412233405,0.00038021111493249064,0.00036656925497016013,0.00031544990253679853,0.0002903344160580402,0.000268828198774663,0.000249739997591928,0.0002606074242925507,0.00021983659883561255,0.00023109630823407138,0.00019639215729460864,0.00018644397948637233,0.0001778576040798233,0.00016905244326488838,0.00032250986751412684,0.0001477023540140583,0.0001483784314439949,0.00014358896124038248,0.00013784082475423406
0.002297693425345184,0.001366690985050883,0.0009783095216615548,0.0007627956707413546,0.0006253372374334607,0.0005300172110298307,0.00045964257363306695,0.0004065324041414999,0.00036416345976391425,0.00035102356037388955,0.0003020192906458682,0.0002777790526629991,0.000257388560662901,0.0002429115588831695,0.00022438185048010437,0.00021082519739193026,0.0001992494173075005,0.00018809815801525283,0.00017849434608049105,0.00016975425530691172,0.00015468976239398167,0.0001477023540140583,0.000295209688067418,0.00014182862623578663,0.00014039890103227496,0.00013184751700816267
0.002201969264688774,0.0013127996109636361,0.0009380854313124693,0.0007314164619938158,0.000599776307398149,0.0005085343972391355,0.00044151661733261415,0.0003899430663870311,0.00034915414922492784,0.00033673145849236186,0.00029009235126710355,0.00026655110788083433,0.00024678708742599574,0.00022991011919485695,0.0002176136133798562,0.00019616653987610997,0.00018493149004435638,0.0001907814246920195,0.00016607627527645704,0.00016270897368288986,0.00015524825180986525,0.0001483784314439949,0.00014182862623578663,0.00027200421649047806,0.000131932612710202,0.0001265306763358952
0.0021165537580724453,0.0012644484147495889,0.0009013481045788281,0.000703784034723851,0.0005764076371662752,0.0004886390048843654,0.0004242030016513992,0.00037474353823785194,0.0003357019388572287,0.000323561151111852,0.000278440639871147,0.00025619543229959615,0.000237203591074436,0.00022286236700172707,0.00020657404789453746,0.00019586485887752901,0.0001845185682811416,0.00017327813570279277,0.0001367364302538466,0.00015746142683536655,0.00015016615029621381,0.00014358896124038248,0.00014039890103227496,0.000131932612710202,0.000251821798125996,0.00012094614798591457
0.002048073898002935,0.0012166099616623218,0.000867556955568101,0.0006762579848628219,0.000554706805424703,0.00047027510582885597,0.00040808850880573466,0.00036062216031060236,0.00032192169066196476,0.00031140520427489795,0.00026800476054264846,0.00024678647634725995,0.00022811970880543637,0.0002130060898351831,0.00019872078041787778,0.0001880421793202,0.0001770886780521233,0.00016741448248399748,0.00015883427413364553,0.0001515200543520264,0.0001442044971695399,0.00013784082475423406,0.00013184751700816267,0.0001265306763358952,0.00012094614798591457,0.00023421986379381374
